Entity,Dekade,Durchschnittliche_Sterblichkeitsrate
Austria,1800,31.222499250000002
Austria,1810,30.2419004
Austria,1820,30.535399599999998
Austria,1830,40.805200400000004
Austria,1840,40.004499875
Austria,1850,40.5639999
Austria,1860,41.4363999
Austria,1870,41.710899999999995
Austria,1880,40.4481999
Austria,1890,38.767999399999994
Austria,1900,34.648399999999995
Austria,1910,30.628700600000002
Austria,1920,20.193625125
Austria,1930,13.79269965
Austria,1940,11.958321530000001
Austria,1950,5.65373943
Austria,1960,3.4501345299999997
Austria,1970,2.3639627
Austria,1980,1.299639124
Austria,1990,0.729913191
Austria,2000,0.497582289
Austria,2010,0.38271323700000004
Austria,2020,0.3310766766666667
Barbados,1900,52.4975
Barbados,1910,46.6863005
Barbados,1920,47.4474994
Barbados,1930,36.8617996
Barbados,1940,26.966185799999998
Barbados,1950,14.0905146
Barbados,1960,6.4822078
Barbados,1970,3.7771974200000002
Barbados,1980,2.25060008
Barbados,1990,1.5663753100000002
Barbados,2000,1.5088404800000002
Barbados,2010,1.33563395
Barbados,2020,1.1233109000000001
France,1810,29.06475
France,1820,29.673000000000002
France,1830,28.539299899999996
France,1840,26.466099500000002
France,1850,27.7014003
France,1860,26.9473999
France,1870,26.1586997
France,1880,24.6149999
France,1890,23.1271999
France,1900,19.4692997
France,1910,17.5008999
France,1920,13.315100150000001
France,1930,9.6767001
France,1940,9.54834058
France,1950,4.24741795
France,1960,2.3235938000000003
France,1970,1.53106373
France,1980,1.066692626
France,1990,0.698185859
France,2000,0.476646926
France,2010,0.418439326
France,2020,0.41280100999999997
Germany,1830,47.745001
Germany,1840,48.4109992
Germany,1850,47.3560997
Germany,1860,48.719499875
Germany,1870,43.407700399999996
Germany,1880,37.0726004
Germany,1890,35.8291002
Germany,1900,31.426000700000003
Germany,1910,25.1750001
Germany,1920,17.251999899999998
Germany,1930,10.5867998
Germany,1940,8.719
Germany,1960,3.138129525
Germany,1970,2.11356818
Germany,1980,1.16870866
Germany,1990,0.678942525
Germany,2000,0.479449725
Germany,2010,0.394774646
Germany,2020,0.3625271266666667
Hungary,1850,40.99450075
Hungary,1860,38.991998499999994
Hungary,1890,38.762333444444444
Hungary,1900,34.405201
Hungary,1910,35.2272003
Hungary,1920,29.9189997
Hungary,1930,23.4097999
Hungary,1940,18.145722055555556
Hungary,1950,7.3473622800000005
Hungary,1960,4.58415914
Hungary,1970,3.40669573
Hungary,1980,2.104628
Hungary,1990,1.34994463
Hungary,2000,0.793345752
Hungary,2010,0.512191841
Hungary,2020,0.40118729999999997
Iceland,1830,41.093001
Iceland,1840,36.8662997
Iceland,1850,32.581600300000005
Iceland,1860,38.2009999
Iceland,1870,31.025100100000003
Iceland,1880,28.726399499999996
Iceland,1890,18.23260005
Iceland,1900,16.3653999
Iceland,1910,10.583400000000001
Iceland,1920,8.721399889999999
Iceland,1930,6.2087001100000005
Iceland,1940,4.40427388
Iceland,1950,2.53995823
Iceland,1960,1.9235009299999999
Iceland,1970,1.31466987
Iceland,1980,0.786399924
Iceland,1990,0.52819967
Iceland,2000,0.326386542
Iceland,2010,0.264442434
Iceland,2020,0.2649324533333333
Mauritius,1870,25.519666555555556
Mauritius,1880,26.8407999
Mauritius,1890,33.08977766666666
Mauritius,1900,29.1810002
Mauritius,1910,26.906799999999997
Mauritius,1920,23.29822233333333
Mauritius,1930,25.4663996
Mauritius,1940,23.4688999
Mauritius,1950,12.05351275
Mauritius,1960,9.210755
Mauritius,1970,6.559219110000001
Mauritius,1980,3.11005929
Mauritius,1990,2.18258367
Mauritius,2000,1.6048958800000002
Mauritius,2010,1.4922224400000001
Mauritius,2020,1.5421118
Netherlands,1840,29.6393993
Netherlands,1850,32.166399999999996
Netherlands,1860,32.0961004
Netherlands,1870,31.3180001
Netherlands,1880,28.037699800000002
Netherlands,1890,23.9032999
Netherlands,1900,19.4418003
Netherlands,1910,15.163399899999998
Netherlands,1920,9.27439995
Netherlands,1930,5.600099999999999
Netherlands,1940,5.71059958
Netherlands,1950,2.61225355
Netherlands,1960,1.8571912799999999
Netherlands,1970,1.34129775
Netherlands,1980,0.9781916239999999
Netherlands,1990,0.714701594
Netherlands,2000,0.540182538
Netherlands,2010,0.414496899
Netherlands,2020,0.3954686733333333
Romania,1860,35.03283366666667
Romania,1870,30.9329992
Romania,1880,30.806700499999998
Romania,1890,35.3262002
Romania,1900,36.77650075
Romania,1910,35.1567505
Romania,1920,32.718301100000005
Romania,1930,29.2751
Romania,1940,27.717699900000003
Romania,1950,12.8022118
Romania,1960,6.56599894
Romania,1970,4.376859980000001
Romania,1980,3.3248800099999998
Romania,1990,2.71723224
Romania,2000,1.78400004
Romania,2010,0.9552071999999999
Romania,2020,0.6583150133333334
Sweden,1770,33.9623
Sweden,1780,31.687199900000003
Sweden,1790,29.7397
Sweden,1800,31.3228999
Sweden,1810,29.7328003
Sweden,1820,25.3463998
Sweden,1830,24.9379999
Sweden,1840,23.1685
Sweden,1850,24.3964
Sweden,1860,23.3712998
Sweden,1870,21.3958001
Sweden,1880,18.7013001
Sweden,1890,16.20000035
Sweden,1900,13.0121003
Sweden,1910,10.2564002
Sweden,1920,7.9405
Sweden,1930,6.03769996
Sweden,1940,3.6811999899999996
Sweden,1950,2.26224121
Sweden,1960,1.67329321
Sweden,1970,1.08410289
Sweden,1980,0.772211217
Sweden,1990,0.527841027
Sweden,2000,0.364549746
Sweden,2010,0.286841356
Sweden,2020,0.2533169766666667
